StudyHours,Attendance,Score
6,89,66.13
19,27,77.72
14,95,86.46
10,65,66.4
7,30,32.44
20,2,71.59
6,7,19.43
18,23,68.72
10,14,37.83
10,42,64.03
20,30,76.15
3,72,42.42
7,44,46.2
2,65,41.59
20,7,62.71
1,70,32.53
11,56,58.36
5,79,58.91
1,98,43.26
20,29,73.26
0,73,41.47
11,17,41.03
11,68,77.87
16,92,85.28
9,38,41.19
15,59,62.93
14,97,100.0
14,42,58.28
18,44,66.07
11,22,40.94
19,68,84.04
2,93,49.48
4,5,14.71
18,55,85.52
6,3,18.63
20,92,100.0
8,22,32.09
6,5,12.94
17,31,57.27
3,17,15.68
13,14,46.42
17,39,68.31
8,95,62.45
20,72,97.01
1,100,61.15
19,73,92.93
14,83,80.6
6,5,20.2
11,62,58.48
7,66,48.16
14,10,49.26
2,42,31.95
13,16,46.26
16,95,85.63
3,3,12.27
17,62,92.34
7,67,53.28
3,80,48.11
1,40,18.64
5,82,58.41
9,4,25.65
3,31,29.61
17,85,90.21
11,69,69.21
1,34,19.77
9,21,45.28
3,64,43.05
13,83,87.44
15,21,56.04
14,10,46.15
7,76,58.81
13,2,36.14
7,8,27.66
20,59,86.05
15,75,83.06
12,86,83.28
17,13,65.42
14,96,90.81
20,17,72.81
12,72,75.71
8,22,33.09
14,73,89.04
12,82,74.12
0,46,23.45
6,68,59.27
8,46,54.15
0,86,43.07
11,29,52.45
7,24,31.88
10,27,41.06
18,97,96.44
16,24,63.62
7,73,61.65
2,77,41.66
2,57,35.84
0,93,59.75
4,40,37.73
9,24,34.49
6,77,61.51
8,98,68.52
6,47,27.02
8,97,72.4
7,9,33.32
11,98,88.99
1,74,41.89
0,10,2.29
15,84,89.43
4,20,20.65
2,85,45.93
11,44,60.31
7,6,21.37
2,80,51.64
0,63,28.54
2,63,47.79
4,1,4.3
14,75,74.72
13,41,58.72
2,81,36.58
0,53,13.65
4,74,39.12
13,15,45.04
6,17,25.17
8,98,74.66
14,58,70.01
14,89,88.0
9,15,32.25
12,5,42.07
18,56,84.97
6,46,39.37
16,47,74.17
19,41,76.55
3,75,38.89
4,59,46.02
6,76,51.47
12,3,41.97
14,1,44.12
10,89,74.08
3,58,28.62
12,26,56.7
6,26,29.18
18,78,96.17
1,71,37.93
9,6,28.64
12,62,67.96
20,45,82.63
5,62,44.67
11,11,38.22
11,12,41.14
19,42,80.49
10,16,38.22
6,62,52.1
0,80,37.88
0,35,28.62
19,84,100.0
12,7,43.31
8,68,48.29
2,89,53.53
6,79,55.82
5,35,27.61
7,27,32.69
8,92,65.66
4,46,37.53
0,75,45.58
18,100,100.0
9,29,55.31
11,22,36.23
14,15,46.97
8,13,25.78
19,73,99.65
16,70,81.9
16,51,74.45
19,36,78.17
11,28,39.73
6,66,47.89
1,14,14.99
2,99,52.76
16,46,62.43
4,45,29.99
16,51,72.07
16,18,57.83
16,76,85.65
1,20,9.93
1,63,39.2
4,36,29.35
0,26,14.05
0,54,24.2
18,28,75.54
1,19,10.54
20,24,72.37
11,69,72.67
5,62,47.4
3,35,27.78
10,1,20.63
16,21,61.9
5,95,62.78
4,15,22.21
19,17,66.42
1,68,34.2
5,53,45.97
10,99,80.49
15,29,53.05
15,44,73.54
0,18,1.85
8,86,71.5
5,33,38.93
15,12,45.47
2,42,26.39
19,61,86.42
3,92,54.15
18,99,100.0
2,21,11.03
18,51,77.97
19,51,90.02
6,35,33.89
19,72,88.32
8,18,34.32
0,37,22.53
7,69,53.54
6,78,59.77
17,56,72.12
7,19,23.89
0,8,1.8
10,31,48.45
17,3,56.31
9,49,45.59
2,81,50.12
6,4,20.83
15,19,50.1
15,86,81.33
19,74,95.15
16,36,72.45
1,21,13.68
0,57,23.83
15,67,69.16
11,92,86.65
4,43,38.71
4,33,30.01
8,76,69.39
8,41,45.62
2,8,7.34
18,94,100.0
15,6,43.85
15,67,73.52
2,18,18.86
19,93,100.0
0,30,8.63
19,34,67.82
10,56,55.77
16,84,86.44
7,60,53.38
3,30,24.24
5,82,61.82
7,94,69.59
19,52,79.78
2,31,12.04
15,65,78.4
2,58,26.45
17,9,52.22
13,1,35.89
17,65,80.96
1,59,25.92
2,87,45.87
15,16,58.73
8,95,77.22
3,15,24.16
0,15,7.55
3,45,32.86
0,38,24.8
13,30,46.65
20,87,100.0
15,0,51.51
19,10,57.56
7,84,69.91
6,3,29.79
2,70,44.89
16,25,63.47
0,49,18.9
15,11,55.85
11,94,74.87
18,80,95.85
13,96,89.36
5,74,35.52
5,91,62.53
12,95,96.61
18,64,75.54
7,46,43.73
1,91,38.76
20,52,81.53
0,70,25.35
14,1,43.3
0,23,15.47
4,3,15.55
15,18,49.35
18,25,63.45
3,74,47.36
2,39,21.01
16,49,65.86
16,42,67.8
11,74,65.28
13,66,74.06
20,11,71.99
5,66,60.99
2,26,20.69
8,53,53.73
4,65,41.5
16,48,69.31
13,15,52.92
20,1,59.12
2,59,35.86
0,53,32.61
19,29,70.16
20,83,100.0
0,37,21.37
2,27,21.78
17,24,59.76
9,95,77.05
2,9,8.35
7,59,52.85
13,41,58.99
17,39,75.33
14,96,89.84
1,76,51.19
9,41,46.12
1,46,23.33
16,36,67.73
7,79,65.89
0,21,15.85
8,56,52.83
10,83,73.2
15,26,59.7
6,40,32.61
9,79,71.62
2,33,16.21
17,31,61.12
12,89,80.78
6,88,60.4
3,65,45.48
12,11,43.74
19,39,77.19
0,72,30.37
7,75,58.63
13,89,83.24
15,72,82.11
13,9,41.35
11,95,83.11
18,97,100.0
14,47,67.65
1,19,16.48
1,38,19.33
18,59,79.64
16,65,82.88
19,64,82.39
9,50,57.56
5,35,32.55
14,23,52.93
10,26,45.73
4,1,14.92
0,30,15.03
7,56,53.39
20,77,95.14
11,65,69.06
11,28,41.61
4,14,21.55
6,11,21.86
3,100,52.44
5,27,29.78
12,83,77.33
19,23,60.79
14,20,41.43
2,9,9.74
7,77,67.59
19,100,100.0
15,17,50.16
12,87,84.91
17,13,62.04
9,33,49.86
18,57,85.92
16,75,89.93
18,21,68.16
4,69,44.11
20,35,69.31
8,44,43.39
11,35,56.02
20,21,68.59
0,77,37.77
0,79,33.67
14,60,69.24
1,99,52.45
15,55,74.96
7,88,62.71
12,95,80.86
20,32,80.21
0,44,23.63
15,35,64.74
6,19,35.14
4,17,17.97
2,37,24.25
11,66,68.76
15,22,51.64
18,95,100.0
4,15,19.61
13,58,81.89
4,68,46.5
14,67,81.28
16,20,62.15
13,77,71.72
19,94,96.26
4,77,51.74
11,69,73.79
15,11,51.94
15,15,52.89
20,80,98.58
6,86,54.38
3,13,10.7
0,60,21.89
4,70,41.48
9,45,46.87
4,31,31.38
3,14,13.77
1,43,25.78
19,16,65.68
9,40,49.5
18,53,75.33
0,43,26.8
4,97,53.46
12,4,35.76
3,26,21.9
15,86,91.8
15,77,90.4
1,78,45.84
16,42,76.08
19,96,100.0
11,30,53.95
17,98,100.0
2,16,2.02
0,91,44.4
0,82,44.01
18,53,77.92
10,61,55.07
4,86,65.57
11,31,49.06
2,39,26.19
0,12,0.0
0,83,38.44
7,34,33.51
9,4,34.39
10,72,68.52
11,28,44.15
12,69,73.3
11,24,43.73
13,94,87.17
1,21,14.65
18,65,88.6
17,44,74.5
2,68,42.11
16,90,99.28
7,88,68.2
9,71,60.82
1,0,2.51
18,83,100.0
8,43,46.06
6,86,59.13
3,95,53.34
20,74,98.37
17,38,65.73
12,53,68.92
10,87,68.31
3,74,53.39
20,28,72.57
3,53,30.12
9,89,72.45
4,15,14.73
8,98,73.17
2,19,12.61
16,45,75.23
2,66,39.68
15,64,71.06
3,57,34.51
17,52,80.52
16,0,54.44
6,80,57.77
4,65,39.28
11,28,52.27
16,83,93.0
12,69,77.03
2,7,10.95
8,28,35.4
16,50,75.58
16,32,65.63
19,2,55.13
15,59,75.49
12,34,52.02
18,68,91.72
16,90,95.46
3,75,41.24
11,83,68.74
8,19,33.05
18,72,90.16
11,38,55.8
8,3,28.07
6,18,34.29
13,90,81.66
19,44,76.38
18,42,70.2
14,12,51.75
15,12,51.11
20,59,80.23
4,56,41.01
2,85,49.83
11,91,77.78
19,51,83.98
20,52,79.9
3,85,59.71
20,42,82.9
15,82,77.13
6,71,53.47
12,71,73.53
20,41,74.94
9,89,74.17
6,25,38.9
13,22,46.78
4,42,35.14
2,76,45.04
10,27,48.34
10,8,33.46
17,19,55.17
14,55,74.02
11,82,68.96
8,38,52.04
9,50,54.8
11,11,35.51
16,78,92.54
5,94,61.95
6,54,43.89
13,77,74.1
12,10,31.61
7,25,36.52
9,41,39.36
8,26,33.03
17,10,58.16
1,37,19.0
4,97,61.29
4,42,26.93
5,18,22.26
18,63,86.32
7,5,18.74
15,45,75.93
12,41,53.31
0,91,52.39
19,64,88.16
16,98,89.16
6,71,47.82
12,58,65.88
3,51,39.66
3,46,40.85
5,6,18.64
18,10,53.11
11,60,64.39
6,67,47.37
9,24,40.96
18,11,54.79
6,25,20.05
2,11,18.08
12,42,55.87
12,50,61.25
17,36,73.98
19,45,88.89
7,52,50.6
8,87,68.02
6,79,59.81
0,12,4.53
2,88,50.18
12,53,63.22
16,56,72.07
0,3,1.61
5,74,53.84
20,95,100.0
5,48,41.19
11,6,29.3
12,10,47.15
12,91,87.23
14,53,68.02
20,86,100.0
15,44,65.92
20,22,74.76
10,27,39.43
4,56,46.71
3,25,25.01
2,24,21.63
18,53,79.97
19,28,63.94
17,82,96.42
14,96,83.1
8,35,45.98
16,13,50.64
13,77,69.56
14,34,59.0
0,29,20.41
20,91,100.0
2,16,22.0
15,66,81.28
10,79,70.28
11,29,45.32
9,92,71.17
15,44,69.15
7,78,64.23
5,88,56.03
11,50,53.97
20,46,81.93
7,52,53.97
3,63,34.42
7,37,45.21
17,63,82.71
4,86,46.74
8,88,65.69
3,6,15.05
16,21,67.51
8,80,57.36
0,81,26.4
20,40,73.45
19,73,99.15
12,9,31.53
15,56,80.49
12,6,45.07
13,49,64.46
2,90,47.87
5,51,40.78
17,32,70.06
18,0,56.29
4,52,46.7
14,59,70.2
1,33,13.0
9,3,21.11
17,16,50.61
12,3,38.48
4,42,31.83
0,89,44.66
0,3,0.0
17,0,45.45
14,70,80.07
16,93,82.18
10,49,50.49
20,72,99.93
16,60,73.5
12,34,54.96
0,7,0.0
1,23,12.22
8,82,67.87
2,35,17.11
0,49,28.23
20,42,81.23
15,26,64.28
5,31,31.54
16,77,81.15
4,17,29.14
4,27,20.57
5,28,27.86
2,15,18.29
20,98,99.6
4,46,42.2
20,58,83.25
4,30,24.73
9,3,29.94
9,36,44.79
18,16,65.95
16,38,59.0
20,47,87.14
13,45,65.54
8,89,73.65
13,47,54.55
0,38,11.66
18,3,53.79
12,29,43.7
12,29,41.48
3,21,17.57
0,74,38.17
16,65,94.49
7,11,29.24
1,93,58.26
7,35,38.28
6,17,29.3
1,89,46.77
2,52,45.42
17,70,82.57
11,0,30.25
0,57,32.48
11,89,78.54
4,86,52.88
16,89,97.3
15,5,47.29
14,69,76.26
14,43,64.65
4,71,38.83
20,23,63.53
13,85,86.93
1,18,8.62
10,100,79.34
18,17,70.56
6,94,64.56
5,100,63.95
1,29,21.98
5,41,32.51
17,32,73.01
1,73,43.88
17,100,100.0
14,11,44.05
18,93,100.0
1,26,18.77
19,38,69.37
5,8,6.02
0,20,6.01
14,75,80.96
9,28,43.19
18,32,69.7
16,61,78.25
4,14,18.37
3,1,14.66
9,51,45.32
16,43,70.84
9,53,49.39
16,17,51.97
19,2,63.88
4,6,10.08
1,42,23.3
5,81,65.29
20,37,82.69
1,36,18.73
12,57,62.64
10,32,39.86
10,58,65.5
15,94,97.06
10,10,38.43
18,67,91.48
14,81,78.63
15,67,70.76
10,97,81.3
15,92,95.44
7,87,72.54
3,21,18.5
7,65,51.77
3,43,29.3
2,5,11.85
2,41,25.09
17,24,62.74
18,56,86.16
18,84,92.87
20,54,93.96
4,15,22.67
17,94,88.71
9,13,30.92
20,38,68.88
5,27,27.52
0,95,45.01
4,91,61.67
8,50,44.59
11,48,58.94
13,8,45.84
1,57,32.79
16,44,75.7
13,21,59.84
12,31,52.06
8,68,60.03
14,86,80.6
14,68,70.9
10,41,55.67
15,52,75.51
16,95,90.35
3,58,31.46
0,73,33.26
7,38,39.29
16,14,52.95
2,70,41.8
19,28,75.59
14,2,45.31
14,82,85.68
13,9,31.24
13,91,76.43
1,28,13.02
12,78,71.84
13,34,60.2
18,5,52.11
6,11,26.83
2,37,20.57
14,76,74.0
13,92,79.23
10,18,50.29
14,66,70.96
12,7,42.95
17,7,46.71
5,83,63.59
2,46,30.75
18,3,56.87
14,50,69.07
4,84,56.62
9,66,64.05
6,44,37.0
16,7,48.21
6,86,61.25
11,15,43.92
16,76,85.67
12,66,72.87
19,8,64.09
3,59,37.42
9,77,56.76
2,76,41.48
8,70,67.71
12,14,44.7
17,70,82.8
14,97,91.75
3,40,32.38
14,21,49.3
1,23,20.68
14,100,94.48
7,43,37.0
7,0,25.28
16,9,50.45
11,79,71.6
18,71,84.42
9,55,57.66
8,88,67.26
4,49,39.87
5,11,17.75
19,88,97.67
1,80,39.27
12,59,67.48
5,25,24.1
4,77,49.48
0,40,17.41
20,35,79.7
20,22,62.32
5,42,37.24
5,5,26.16
15,68,85.18
3,42,26.92
10,24,44.47
8,17,34.0
2,61,43.85
18,12,47.45
7,42,47.56
4,77,49.16
3,27,18.78
5,17,19.64
1,58,25.5
19,59,83.43
10,62,55.6
3,56,37.9
14,91,90.45
5,50,38.72
16,55,83.0
5,26,25.26
18,31,67.96
1,8,4.64
14,95,92.49
10,83,75.0
7,91,68.98
18,96,100.0
12,67,62.8
11,45,53.9
4,97,67.89
5,66,53.07
3,25,22.97
18,7,55.58
19,5,59.43
0,79,37.6
19,23,74.47
16,47,67.31
11,93,84.12
14,44,61.35
0,12,12.6
13,68,75.13
5,24,23.25
4,19,19.95
10,81,74.06
3,81,47.0
12,65,68.61
10,73,63.94
2,44,36.8
0,46,32.66
5,62,53.32
17,75,87.88
9,76,62.99
4,54,35.1
9,74,71.68
11,18,46.65
1,34,24.89
12,52,60.75
7,25,24.71
1,13,1.86
19,44,79.29
0,43,18.89
4,87,52.31
8,64,57.73
16,50,78.07
8,42,41.49
10,85,65.97
14,22,49.61
5,55,37.28
2,18,17.96
16,81,88.48
4,75,58.9
11,54,63.67
17,91,100.0
13,91,77.48
20,59,73.24
10,58,60.21
8,32,40.62
1,18,11.39
11,27,46.98
2,51,25.88
2,48,32.82
0,36,21.68
7,25,27.5
7,98,68.23
10,97,77.04
8,98,69.65
4,39,25.69
13,79,78.56
2,37,25.8
20,76,94.95
4,86,49.55
4,53,40.55
18,21,60.66
13,15,44.95
3,27,20.32
12,34,59.23
9,59,52.89
17,44,81.63
7,45,47.26
7,71,65.6
6,54,48.32
7,85,62.39
13,84,76.41
18,25,64.72
5,84,64.44
0,24,11.76
14,64,77.3
0,5,3.53
16,22,60.25
0,63,32.94
14,86,87.48
1,42,19.93
13,22,48.63
20,95,100.0
7,29,36.32
7,76,56.69
18,17,64.58
6,86,57.14
18,78,86.88
5,96,64.47
5,20,19.01
2,56,35.4
6,22,19.23
18,90,95.38
7,44,41.36
9,43,40.47
19,81,95.64
14,87,91.43
14,46,58.65
0,39,17.77
19,50,90.51
6,41,33.19
3,6,18.99
5,49,38.1
0,47,24.01
4,83,59.96
0,90,42.57
3,5,14.66
1,90,52.42
9,8,27.75
4,56,36.19
9,30,40.86
0,20,9.01
5,89,54.11
12,39,52.29
14,44,46.67
3,76,45.33
12,48,64.47
19,86,91.67
14,19,49.18
7,100,83.21
4,91,57.39
14,16,56.78
3,27,17.44
11,40,55.24
12,65,62.59
1,24,17.01
18,57,86.71
18,40,77.02
3,5,9.78
3,74,47.37
10,37,49.92
4,5,17.83
19,44,78.38
10,74,71.66
9,13,40.67
7,65,51.91
5,39,34.73
5,2,11.48
7,98,71.7
14,96,91.73
13,23,50.79
10,18,39.67
11,17,51.11
12,63,53.07
7,87,62.02
17,34,66.28
0,61,37.78
14,0,44.38
7,99,73.0
10,24,48.3
11,44,54.1
11,48,60.26
3,97,54.85
15,88,83.73
3,15,25.47
4,97,62.35
4,92,61.22
7,18,24.6
9,22,40.55
16,82,97.89
8,24,34.61
18,15,55.22
13,53,66.42
7,72,51.82
8,0,16.21
10,41,46.83
0,18,6.54
13,96,82.06
4,33,35.13
20,79,100.0
13,54,69.09
3,17,19.42
0,33,15.79
18,88,93.52
7,44,51.01
14,5,44.19
20,20,67.69
14,69,81.57
8,95,71.13
20,47,88.39
8,38,40.95
9,30,47.09
19,9,66.4
20,29,81.12
8,17,28.95
2,59,35.08
19,87,100.0
10,72,64.77
5,94,66.06
1,14,21.45
6,3,10.25
17,62,80.6
1,39,22.51
16,8,43.01
10,8,31.72
11,25,40.64
18,3,59.79
6,80,49.34
19,15,73.95
5,14,25.45
20,98,100.0
0,51,30.63
16,68,84.98
10,4,31.81
17,19,56.89
20,78,100.0
16,17,57.11
6,1,15.05
16,92,87.28
19,12,58.75
8,3,22.98
16,41,74.31
19,73,97.8
7,60,48.75
16,94,92.94
6,7,26.46
0,66,34.34
12,62,68.27
18,8,54.48
18,93,99.88
16,10,53.02
12,98,84.54
15,100,98.67
7,41,45.33
18,12,55.41
17,35,66.0
0,12,2.56
13,11,51.44
18,36,83.27
14,73,76.18
17,72,86.16
1,51,32.71
16,70,79.46
17,1,55.82
5,55,42.4
18,59,74.78
3,22,13.5
0,39,17.81
7,63,58.61
6,84,55.54
2,22,14.33
9,28,42.06
9,77,57.16
18,89,99.99
13,50,56.28
1,68,39.84
0,94,42.96
17,88,90.29
6,30,34.36
7,49,49.47
0,19,11.38
2,54,34.04
7,80,62.11
14,1,44.41
4,24,26.24
2,12,10.03
18,91,100.0
0,69,30.51
14,66,80.46
7,57,53.41
1,98,62.9
2,81,49.07
13,74,80.55
13,83,72.7
10,63,66.21
15,68,84.88
3,82,57.52
19,85,100.0
4,58,39.29
20,59,84.05
13,82,75.01
15,61,75.37
17,15,49.74
6,87,57.66
9,67,60.95
6,14,25.34
0,88,39.15
20,54,80.83
18,34,65.58
15,54,70.9
18,13,71.15
3,48,38.3
17,82,93.07
1,99,55.27
0,6,8.08
14,29,59.88
4,82,51.46
19,48,76.77
10,88,73.37
9,15,39.52
1,50,26.65
2,71,35.98
11,81,64.88
19,91,100.0
4,79,46.37
4,82,50.82
5,41,42.78
8,16,31.73
1,62,30.25
20,44,83.54
11,76,80.6
2,6,8.4
19,26,58.22
11,9,40.75
16,33,66.23
9,35,44.95
13,24,49.9
16,5,46.46
17,23,70.07
18,17,53.31
16,86,89.46
13,5,39.84
8,28,42.27
7,24,39.18
1,54,28.87
12,80,76.96
6,45,41.89
8,23,40.77
10,74,72.16
13,25,48.81
3,97,59.69
12,27,51.42
1,2,3.42
4,74,50.87
10,37,48.6
5,60,45.79
17,77,82.72
20,50,80.41
9,89,75.59
3,47,26.45
8,20,36.35
5,53,41.09
1,55,35.65
16,93,97.74
4,58,38.73
5,71,49.38
11,50,48.07
20,19,68.85
9,95,68.15
20,85,100.0
5,58,40.81
7,70,51.62
1,8,12.94
11,0,26.62
12,28,45.18
20,62,87.51
6,71,51.09
9,55,50.12
12,67,67.7
16,34,66.51
20,2,64.35
13,6,45.11
1,26,6.46
10,0,31.9
0,90,47.21
18,79,90.19
20,70,100.0
3,43,35.94
18,86,96.08
20,40,77.02
10,74,75.26
7,41,41.4
10,32,46.43
3,49,33.86
16,62,90.52
6,99,66.42
7,36,38.88
2,58,30.84
1,80,41.05
14,98,85.84
4,47,31.45
0,4,0.0
3,47,36.91
14,95,90.28
19,2,59.2
18,46,76.74
2,61,36.86
19,98,100.0
10,13,32.66
16,62,80.39
12,60,67.36
10,30,50.71
1,94,52.19
8,16,34.44
1,23,8.21
20,22,66.96
8,81,58.67
8,49,36.12
7,77,61.49
16,78,85.69
0,78,41.0
