StudyHours,Attendance,Score
10,69,64.68
7,26,35.2
9,14,40.69
6,49,42.54
2,35,26.84
2,7,7.99
17,78,94.12
4,2,6.8
11,61,54.31
11,46,66.53
18,76,100.0
5,97,53.77
1,87,46.32
11,95,81.25
18,60,87.61
4,31,36.2
11,93,74.19
16,12,48.96
16,0,47.99
9,33,38.68
16,61,64.93
14,78,79.86
11,77,75.79
15,92,90.9
18,97,100.0
7,81,63.91
20,70,89.87
16,92,94.34
4,30,19.37
15,63,73.94
5,24,27.25
7,37,39.49
17,13,51.05
11,7,31.06
14,90,88.45
8,53,54.64
12,1,35.47
14,80,80.71
9,100,81.66
15,77,79.64
6,88,70.64
16,55,68.77
20,93,100.0
6,92,66.7
13,83,92.55
14,84,78.39
20,60,78.33
6,21,34.75
8,34,33.64
18,100,100.0
15,15,58.41
7,49,47.4
17,42,73.16
17,16,61.0
19,79,100.0
6,57,49.44
2,1,0.42
17,3,61.62
9,84,69.26
6,38,39.59
16,97,100.0
13,93,91.28
2,5,13.76
11,80,73.66
12,88,80.34
1,68,39.04
2,68,45.5
4,19,15.94
10,63,64.72
7,15,24.07
11,50,67.26
6,36,37.84
14,72,75.92
16,68,84.14
3,41,29.55
12,56,63.2
17,65,74.45
0,8,0.0
15,99,93.8
12,85,70.06
9,63,55.56
11,85,73.0
1,21,9.6
2,33,26.36
9,54,49.6
1,28,17.44
12,37,52.73
12,96,83.41
17,17,67.53
2,70,41.9
6,64,51.87
13,96,83.17
19,0,60.13
16,87,94.42
20,3,63.94
11,3,28.45
15,81,82.57
11,26,53.17
14,42,59.56
9,58,63.85
6,31,30.77
19,32,73.74
4,27,24.56
0,54,22.78
16,99,93.35
2,59,31.98
12,69,71.24
13,61,73.95
17,79,90.92
3,33,25.33
17,86,100.0
4,87,55.71
15,55,69.79
0,12,1.01
20,55,93.85
13,17,45.85
14,53,65.61
8,76,58.67
14,100,98.07
16,42,66.14
3,38,32.95
11,60,61.85
4,41,26.46
4,80,50.34
10,78,68.84
5,17,22.92
6,22,28.3
13,53,63.89
10,29,40.57
12,97,84.55
1,57,34.2
6,67,44.19
19,66,96.5
3,70,25.52
7,17,29.88
19,6,62.33
20,39,76.48
18,69,77.87
12,85,78.02
13,64,71.85
9,67,54.76
10,48,49.85
1,51,33.31
8,28,38.59
16,20,50.46
2,89,52.75
5,77,48.85
4,8,12.13
4,46,35.99
14,75,80.02
16,41,66.49
8,50,46.48
2,55,32.25
19,50,78.1
16,69,87.95
9,19,28.65
2,87,48.3
17,26,56.7
17,37,74.18
16,71,82.29
2,64,32.72
2,53,35.93
5,23,15.04
12,46,60.4
14,70,82.76
8,82,65.9
3,85,48.97
13,62,63.79
4,56,45.41
1,54,34.64
10,59,56.27
8,98,69.91
2,61,42.43
8,29,41.16
2,92,43.07
1,21,12.52
11,74,68.84
9,83,69.74
8,28,38.03
14,40,59.44
7,41,42.39
4,97,58.26
10,64,79.07
1,30,18.61
14,29,56.43
5,17,32.71
7,16,22.18
4,37,29.95
15,13,46.75
17,86,97.18
5,88,56.53
4,78,53.9
15,55,75.04
12,21,50.4
4,66,47.62
12,55,62.38
16,18,50.01
17,56,84.05
7,43,49.55
12,97,79.81
18,34,74.68
2,0,0.15
7,51,47.52
1,84,47.05
7,92,64.87
12,69,70.98
12,36,58.24
0,64,31.45
5,50,36.62
18,0,47.88
15,90,88.05
7,20,25.13
0,52,24.11
15,15,50.17
8,60,58.02
12,53,62.87
10,39,62.24
12,25,38.43
20,79,100.0
9,91,70.24
3,64,36.22
5,99,64.35
6,73,53.98
4,63,48.89
10,42,51.46
12,16,40.54
18,58,84.67
9,22,36.85
9,6,24.37
10,43,50.26
20,52,87.15
6,70,53.36
17,78,91.65
3,33,22.87
1,45,27.09
13,67,73.1
12,77,75.14
11,77,71.66
6,15,36.38
1,70,43.55
12,95,84.98
13,18,44.0
16,1,47.04
8,9,36.58
16,49,69.69
7,80,60.17
1,100,51.89
12,11,43.34
2,69,38.32
15,21,56.38
5,31,28.43
18,83,100.0
6,0,14.57
9,53,58.39
8,57,49.57
1,69,33.23
14,82,79.5
4,17,11.94
3,5,13.69
19,44,73.18
3,96,55.21
17,22,65.81
3,22,23.65
16,25,53.34
11,76,72.55
16,6,56.7
9,78,62.82
0,43,24.07
17,26,58.28
17,25,65.43
13,96,87.66
14,78,84.31
11,35,53.5
3,54,29.23
2,63,38.18
19,90,100.0
11,56,50.07
6,68,56.83
10,60,68.01
0,1,0.0
5,54,38.65
14,96,92.59
14,79,77.07
18,86,100.0
10,37,53.79
1,79,35.58
13,77,73.78
1,28,20.85
3,25,25.15
16,34,76.09
2,78,40.6
12,66,76.3
8,86,62.43
6,28,34.5
14,33,62.96
10,96,63.03
19,40,81.56
1,40,29.92
14,22,58.48
13,70,84.27
19,2,62.83
10,57,55.81
2,31,27.7
16,30,60.03
11,81,73.91
20,42,85.16
14,6,47.24
15,0,51.76
4,60,54.44
19,13,57.81
5,51,38.86
18,95,100.0
4,5,12.18
2,9,10.12
0,70,38.88
5,89,62.71
14,97,91.74
1,29,18.24
2,99,54.38
16,20,65.02
11,59,70.82
17,80,96.09
14,96,84.25
11,73,68.19
15,62,77.0
7,41,36.8
13,50,64.4
16,63,79.61
20,75,100.0
7,55,46.01
14,79,87.32
13,40,54.21
17,31,62.41
19,14,62.1
6,61,48.74
2,26,6.92
11,27,48.8
20,80,100.0
2,63,40.76
19,58,84.95
13,57,62.08
14,1,33.43
13,35,48.28
6,70,52.35
16,12,64.53
11,14,26.41
19,88,100.0
3,86,48.61
8,59,51.82
5,21,20.81
15,62,69.16
20,89,100.0
20,96,100.0
1,74,43.34
7,73,49.07
10,24,46.37
12,100,90.46
16,47,73.62
7,42,39.9
20,37,80.04
17,40,70.2
17,44,77.84
13,87,80.67
14,39,62.04
5,96,54.31
10,16,39.53
12,87,75.75
0,100,52.56
5,56,46.94
8,1,21.45
7,95,68.66
10,61,61.37
18,87,99.34
8,8,31.95
16,67,84.8
11,80,71.1
13,16,54.99
14,49,70.26
15,93,98.53
19,39,78.23
0,57,30.53
9,74,63.41
7,84,60.78
17,20,65.88
0,17,9.82
1,54,29.34
0,28,8.89
0,23,19.28
8,73,61.06
12,16,37.87
0,17,8.91
12,41,55.5
19,83,97.29
6,100,70.88
1,44,24.0
5,81,53.97
6,16,32.81
13,72,66.3
17,13,57.24
14,48,70.64
1,28,20.13
9,94,79.1
11,3,44.61
16,81,96.99
7,19,24.72
10,46,44.95
2,8,11.63
5,76,46.23
8,78,53.37
5,26,29.58
8,14,33.84
6,91,72.06
8,100,77.84
17,18,69.6
11,89,79.28
7,51,40.82
7,25,37.61
17,88,100.0
19,25,71.46
14,25,61.75
6,45,39.88
10,91,78.23
19,48,80.13
15,81,97.4
3,95,60.71
5,52,35.42
2,2,16.26
8,65,52.83
9,96,75.07
13,41,61.84
10,18,41.75
17,16,61.42
11,32,43.33
11,75,72.94
12,48,65.5
12,55,68.86
18,62,78.49
18,2,51.72
13,48,57.78
3,54,37.7
12,25,40.74
7,98,64.39
20,71,92.17
18,51,70.52
11,99,82.36
17,6,43.47
5,45,39.93
17,45,71.51
18,99,100.0
4,15,17.2
8,23,35.2
2,60,38.96
9,53,60.09
18,61,89.57
2,0,17.16
14,48,69.38
0,24,12.7
6,9,20.21
11,79,70.38
16,15,58.2
20,57,83.5
19,71,93.64
4,28,25.91
3,91,50.86
11,5,30.24
19,15,77.12
17,19,53.52
16,79,87.16
18,70,95.11
8,77,65.15
3,42,27.63
20,25,66.54
1,89,48.15
3,77,34.3
1,70,38.85
14,32,58.17
1,25,20.85
3,44,25.28
5,83,54.88
6,62,51.18
9,66,61.03
18,51,72.79
18,67,84.26
11,25,52.5
2,74,44.3
12,1,28.18
17,13,61.92
7,29,27.5
20,48,82.46
14,11,50.32
0,89,50.57
2,43,15.81
7,32,40.56
3,12,19.31
15,77,80.71
9,87,70.95
11,97,66.24
13,25,37.76
13,20,54.54
1,27,13.81
4,47,33.77
4,99,62.67
5,39,32.67
12,65,66.21
8,72,61.97
14,86,77.52
13,78,83.8
6,76,54.85
19,22,62.97
1,80,37.3
6,47,41.71
5,1,13.97
16,83,81.76
1,19,9.49
2,58,30.95
4,45,40.81
4,2,13.65
0,54,34.85
7,11,22.95
11,39,51.04
3,65,43.43
12,99,88.52
14,77,84.1
10,15,33.06
9,82,63.7
2,33,20.72
13,43,67.9
15,5,42.5
9,76,62.37
9,63,62.15
11,99,85.88
8,21,37.28
0,17,8.9
4,11,12.17
19,51,79.05
7,93,73.13
10,50,58.87
11,70,61.33
0,95,51.85
19,47,87.04
10,18,39.27
4,5,16.63
14,83,88.56
4,26,21.52
11,52,70.65
4,100,68.12
16,47,74.12
16,6,50.83
11,58,64.47
14,68,68.2
14,10,57.41
5,14,27.64
11,63,71.82
19,2,58.15
17,68,83.2
13,22,46.63
1,52,33.07
8,36,39.44
4,8,15.06
19,14,66.73
0,2,0.0
2,92,57.22
5,69,49.41
4,16,12.46
20,25,69.15
4,20,28.54
0,71,30.81
16,20,62.47
18,10,59.61
13,37,56.64
11,71,81.06
9,87,64.08
19,34,70.3
20,13,66.38
17,13,69.58
10,9,34.39
1,11,9.87
17,37,67.82
6,33,36.29
14,40,60.63
10,9,37.98
17,16,62.87
11,16,39.83
5,66,42.37
19,61,87.97
12,94,90.01
19,0,52.87
15,11,52.17
17,3,46.47
9,41,42.3
7,12,33.5
17,97,100.0
20,84,100.0
0,85,30.89
7,3,19.74
5,81,58.53
4,68,38.75
14,18,49.23
14,1,46.33
1,11,0.94
0,80,31.6
10,73,59.03
9,97,77.17
17,5,50.72
17,7,58.89
16,50,73.61
7,10,35.4
14,62,66.81
7,56,50.66
16,11,49.52
11,72,72.0
7,1,22.1
13,7,37.53
3,10,13.21
0,52,26.37
0,99,46.5
18,9,62.14
15,84,81.84
13,83,90.96
20,7,68.27
15,35,64.24
4,92,72.23
8,75,59.95
1,13,12.56
17,53,78.61
5,84,60.99
8,85,73.98
0,20,12.74
8,49,53.71
15,93,88.75
12,38,53.97
8,19,41.69
20,87,100.0
12,86,80.24
8,6,23.23
10,8,38.83
3,0,5.09
1,25,10.12
5,37,34.07
13,37,45.49
3,60,42.06
5,43,38.38
18,85,94.74
5,43,35.19
1,73,38.9
17,61,77.55
12,5,39.42
8,16,30.75
18,50,79.56
12,37,53.72
10,23,39.74
0,50,26.39
6,9,26.41
20,71,92.88
14,20,53.98
0,69,37.1
11,84,68.58
6,56,50.88
14,38,71.28
20,87,100.0
18,32,69.14
0,58,27.93
16,17,59.6
16,55,78.05
2,91,43.55
11,56,56.67
5,95,65.04
10,75,66.77
2,47,23.67
7,41,49.0
13,26,48.0
13,73,75.68
9,51,51.64
1,41,18.11
13,31,55.42
8,25,38.46
2,24,15.66
20,74,95.32
7,22,35.0
15,97,83.62
1,56,26.77
5,51,41.57
20,86,100.0
11,92,76.29
4,30,31.51
1,63,31.33
15,70,89.9
4,32,19.23
14,84,72.94
11,1,37.89
3,17,12.58
14,46,60.16
10,32,50.92
15,100,92.51
5,97,68.05
13,83,77.45
17,34,69.81
11,50,55.44
10,17,33.9
12,87,88.15
20,71,100.0
10,29,40.87
15,43,65.61
14,52,75.38
20,9,59.56
14,86,80.33
3,51,36.85
10,48,65.35
18,10,59.27
14,65,79.75
3,57,32.41
20,89,100.0
12,35,51.7
18,32,79.33
1,46,33.99
13,12,56.4
3,39,25.02
15,88,89.18
20,67,95.38
19,41,74.22
13,18,48.66
14,81,87.04
2,100,53.25
7,93,63.98
15,18,50.15
9,57,48.78
3,22,24.27
17,53,73.97
1,79,38.44
16,64,82.65
12,11,41.45
3,23,17.87
10,33,50.55
6,52,41.17
11,7,25.62
9,17,42.17
6,56,41.86
12,4,34.41
6,25,26.93
16,29,62.8
9,53,52.13
9,12,37.94
3,82,58.23
19,28,67.6
3,2,5.31
6,89,59.89
0,57,30.7
11,75,69.92
12,1,34.0
9,74,57.51
14,27,44.46
12,81,71.48
20,76,100.0
8,100,76.18
8,85,65.54
14,75,83.15
9,1,21.06
9,100,77.28
7,6,15.07
15,25,59.23
16,89,93.8
4,87,56.92
3,75,52.34
17,15,62.38
18,22,58.96
3,39,34.41
6,59,46.45
9,72,53.15
17,31,65.96
18,14,64.24
3,100,53.93
9,12,39.66
0,4,0.0
17,74,85.59
4,73,45.18
14,51,58.96
16,76,81.03
2,40,22.44
11,52,58.35
1,49,12.49
0,14,10.58
20,6,66.53
16,39,73.41
15,27,51.04
4,31,26.04
14,98,95.71
2,14,18.14
6,99,74.89
10,84,72.51
9,69,61.22
8,64,48.21
13,3,45.82
12,10,38.7
1,25,15.67
2,60,35.84
6,36,24.03
20,22,66.94
17,92,99.27
2,84,47.76
9,90,74.31
6,39,41.42
8,76,57.88
16,22,56.42
10,15,36.79
6,93,68.37
13,60,67.83
18,67,78.59
3,79,47.51
5,30,33.67
9,52,59.79
6,24,31.4
12,43,50.07
13,11,42.47
3,89,55.88
7,100,75.33
4,96,62.54
0,91,44.24
3,8,17.29
2,11,8.3
8,68,58.92
7,53,51.25
0,53,29.38
5,27,31.5
8,55,54.37
6,98,61.76
3,68,43.09
12,97,79.95
16,97,95.05
1,76,35.16
4,57,42.22
11,77,61.67
20,74,100.0
7,41,41.58
5,37,43.01
7,67,53.48
17,52,75.98
2,32,25.41
11,70,67.27
2,55,34.87
5,71,55.47
1,100,51.66
11,50,63.98
1,73,31.1
5,42,44.02
16,14,46.06
2,37,31.26
1,14,0.67
19,4,68.9
7,92,67.8
11,82,69.28
3,53,44.83
4,50,31.56
12,9,39.36
14,11,60.52
15,3,48.48
9,94,63.87
15,17,52.13
11,79,70.69
16,35,66.44
15,24,56.78
11,86,78.73
7,75,50.86
19,97,100.0
2,35,25.06
15,100,91.19
12,66,74.48
18,8,54.29
7,60,51.72
4,52,37.48
19,17,60.43
7,42,42.3
11,34,43.44
0,62,28.78
20,97,100.0
19,77,88.36
5,3,19.62
17,92,98.3
7,40,43.66
6,44,40.01
0,49,18.75
20,78,99.0
15,27,61.62
11,41,47.55
5,79,48.95
19,75,93.27
1,68,35.14
13,97,87.42
3,0,7.54
0,38,19.8
17,95,100.0
12,89,83.19
1,16,11.28
8,90,63.47
20,87,99.89
1,34,24.21
8,45,44.16
0,41,15.66
10,38,59.49
2,89,58.12
19,48,80.38
3,61,34.09
17,37,73.12
5,22,23.55
2,21,20.94
10,3,29.05
14,48,74.23
4,58,38.41
19,72,100.0
9,67,61.48
11,70,74.92
14,86,82.3
16,1,41.94
9,48,39.47
5,87,64.88
17,94,98.34
12,30,44.76
2,39,32.09
9,47,56.28
13,50,70.91
5,42,29.3
2,97,60.73
15,54,73.92
6,87,68.64
19,48,83.71
13,89,84.37
8,79,69.8
14,56,74.26
20,76,100.0
2,14,10.56
1,26,15.14
1,67,27.83
2,79,42.7
17,63,86.45
13,93,88.32
19,29,66.6
17,35,74.91
9,66,74.87
1,85,40.99
0,85,41.47
3,48,29.89
13,75,76.03
0,54,28.37
13,84,77.51
15,55,71.12
13,67,72.94
19,94,100.0
2,43,34.83
2,30,20.93
8,57,49.69
5,86,61.48
12,52,64.0
20,83,100.0
1,78,44.43
7,22,30.08
20,27,70.85
1,15,1.0
3,36,25.36
14,20,43.19
3,78,44.8
12,16,46.9
11,36,43.47
12,76,73.05
13,18,48.33
19,29,70.31
17,44,70.59
5,17,25.13
10,77,70.82
1,61,33.51
18,35,69.37
18,99,100.0
4,83,46.95
18,51,82.94
1,18,14.1
9,43,49.5
1,6,5.95
10,43,42.05
17,67,91.44
14,33,62.69
8,65,51.69
18,68,91.79
8,54,51.94
2,9,7.58
20,95,100.0
8,41,42.35
13,40,65.78
18,76,94.67
6,68,56.78
15,9,52.4
15,9,52.16
0,90,46.08
3,59,34.87
3,50,34.31
6,20,32.58
7,7,28.1
16,64,82.51
4,91,47.02
6,77,55.43
19,84,97.41
19,29,65.98
3,84,55.52
5,48,28.87
6,8,26.18
17,16,65.65
4,68,44.95
19,57,85.13
2,56,38.84
6,61,44.68
13,94,89.3
6,51,38.91
4,60,35.91
4,39,32.98
1,37,21.37
20,42,72.39
5,62,53.08
14,18,48.93
20,99,100.0
9,49,59.53
6,32,35.24
4,12,24.37
0,77,34.18
12,96,91.1
20,61,86.37
17,92,94.14
12,42,49.73
20,48,85.34
20,35,80.65
17,9,59.33
4,94,51.84
12,5,40.37
3,56,39.06
16,0,51.07
2,70,37.14
16,57,63.97
10,90,78.53
20,20,69.27
19,91,100.0
20,79,99.03
3,55,37.67
1,86,49.69
19,19,57.21
15,53,77.21
17,24,62.09
7,27,42.64
2,4,5.7
8,20,30.59
19,17,64.76
5,46,40.5
9,69,60.13
20,56,90.86
9,92,71.06
12,18,45.17
16,96,100.0
8,64,57.79
16,2,51.19
8,41,37.14
8,20,40.77
0,98,54.33
1,39,18.93
15,66,83.23
0,24,13.65
9,54,54.23
17,83,98.95
7,51,43.94
20,43,77.89
10,97,79.54
1,84,47.64
7,55,53.33
7,54,47.25
16,86,86.75
14,69,89.14
16,76,80.57
12,86,79.28
18,72,93.9
4,80,57.76
11,65,62.66
0,18,0.0
4,82,50.05
7,6,28.31
12,62,70.19
7,41,44.85
10,41,54.06
0,58,35.7
12,19,41.62
18,72,84.01
2,16,15.85
16,26,55.76
4,46,28.7
19,1,63.62
20,62,92.25
7,61,51.64
13,99,88.75
3,18,17.47
10,16,44.09
19,68,83.43
14,38,53.22
18,81,89.82
6,70,54.45
18,80,100.0
18,38,77.35
10,35,50.46
4,39,31.1
4,44,27.34
7,3,25.07
9,24,49.13
5,68,47.8
14,29,53.7
15,75,81.32
16,67,84.5
7,87,65.06
7,28,39.55
8,72,59.83
1,67,35.29
14,50,68.15
17,23,59.8
2,13,21.2
16,68,86.12
3,17,12.0
3,41,25.77
13,56,69.83
8,82,65.92
8,11,31.01
17,81,90.54
9,16,37.28
20,29,73.66
3,87,55.32
11,74,73.87
7,98,78.03
1,22,11.43
12,80,75.94
20,0,53.91
15,78,93.13
1,31,8.62
10,8,42.41
9,14,34.47
14,27,57.59
16,23,58.67
7,59,50.66
17,34,70.94
8,85,58.32
7,26,30.74
13,82,75.77
17,75,90.74
19,19,66.52
19,64,92.09
20,84,100.0
11,48,62.29
18,0,50.3
13,9,43.79
16,46,76.55
20,58,93.55
2,95,46.1
6,61,43.39
16,85,90.09
11,17,40.33
8,45,46.17
14,31,61.48
17,26,65.45
20,91,100.0
12,17,47.85
20,38,84.37
7,48,29.72
13,92,83.07
7,81,57.09
13,43,62.88
6,71,51.19
11,53,59.88
10,94,81.26
10,33,43.49
12,70,72.81
17,35,76.27
1,17,15.66
20,37,70.57
14,58,69.54
19,8,62.78
17,72,89.76
14,71,76.24
18,50,75.8
11,34,50.34
12,81,71.07
10,4,37.5
4,13,27.84
0,91,47.47
2,29,19.34
18,3,60.2
6,38,40.86
11,83,73.12
14,63,73.26
4,24,20.95
14,27,56.32
7,75,59.99
9,65,55.6
15,77,78.13
7,21,24.87
0,30,17.08
11,22,43.94
4,47,35.08
2,19,17.82
0,37,14.0
3,54,30.65
7,67,55.71
2,78,36.36
9,87,69.21
1,88,59.33
10,0,23.26
9,6,27.85
20,56,77.39
13,94,84.83
6,11,33.33
1,4,7.33
8,49,45.43
15,41,76.41
12,11,32.79
8,17,34.77
19,65,89.82
3,73,44.26
9,78,70.04
11,93,73.59
16,16,57.56
13,67,73.43
13,70,69.64
1,61,43.25
20,40,79.09
19,94,100.0
10,33,41.36
15,69,78.68
18,44,87.67
5,57,42.24
18,50,81.59
4,33,33.25
3,43,29.59
14,14,46.95
3,77,49.86
19,69,90.29
9,49,49.84
2,100,60.7
4,31,27.15
5,66,54.07
20,2,60.54
7,85,56.91
6,85,43.37
20,73,87.31
9,50,43.67
5,66,49.33
13,75,71.64
3,92,45.13
12,47,58.85
19,16,59.59
16,6,53.32
6,12,26.19
3,65,44.22
13,3,27.71
2,9,10.73
