StudyHours,Attendance,Score
4,87,54.89
15,16,46.89
19,51,71.81
3,5,10.96
1,82,49.32
17,68,72.09
18,95,97.34
18,73,91.16
16,8,57.62
13,90,82.44
18,76,100.0
12,82,68.02
11,20,32.92
5,23,31.59
20,3,49.75
3,23,22.81
18,58,81.53
15,98,89.49
12,2,34.87
3,67,36.05
16,100,96.41
0,39,19.59
17,47,72.42
19,53,80.58
16,34,66.27
14,94,97.3
10,55,56.17
12,88,84.1
0,39,14.67
16,76,79.33
5,67,50.77
3,45,30.33
19,77,100.0
15,12,57.63
14,26,59.2
14,5,48.59
5,16,5.87
14,35,61.72
13,98,92.31
10,80,63.64
6,1,18.54
8,76,56.79
15,51,75.64
4,65,39.72
19,51,78.54
9,91,70.18
17,42,83.25
2,89,55.52
12,21,54.56
10,54,47.93
16,66,74.65
12,98,91.69
5,59,35.7
16,57,73.14
12,11,51.78
18,87,92.68
20,68,84.9
18,83,95.74
9,38,37.1
2,12,18.19
13,40,54.53
18,56,76.52
4,52,38.15
4,11,15.48
19,12,64.26
16,73,87.11
20,96,100.0
9,56,49.19
4,39,35.15
3,79,45.03
5,44,32.65
3,34,26.71
6,2,9.36
6,4,21.95
17,89,96.48
2,10,16.61
0,70,32.5
3,55,43.12
5,9,22.15
8,33,40.37
13,66,81.08
11,71,68.98
19,30,69.41
3,74,46.62
20,70,92.31
11,65,67.37
9,69,68.1
6,40,37.96
2,62,37.45
13,31,58.49
9,19,42.44
15,56,70.74
15,97,94.36
9,49,55.51
12,79,77.15
5,24,17.69
11,11,43.41
8,70,61.61
12,38,57.97
3,16,11.04
10,44,52.76
19,10,66.22
17,69,81.1
10,22,37.9
20,90,100.0
3,69,40.16
17,37,68.46
0,1,0.0
6,85,69.6
5,83,59.1
14,88,84.72
17,78,87.79
10,92,69.86
19,71,91.95
14,36,63.33
15,48,64.95
6,51,44.03
20,32,74.16
9,21,44.4
11,4,31.82
13,17,51.39
4,37,37.47
20,36,76.11
17,93,94.56
4,94,63.61
2,63,28.59
4,9,18.65
16,78,79.12
18,41,80.61
18,47,76.24
20,43,81.05
11,81,69.88
8,86,59.09
0,96,54.33
17,15,57.64
20,53,100.0
3,34,21.95
9,97,72.27
6,27,27.01
0,1,0.0
16,93,100.0
1,12,14.05
10,40,42.48
8,79,69.52
6,58,50.41
16,68,84.41
16,91,90.08
1,52,25.95
5,44,37.69
13,19,45.73
5,23,33.06
1,60,30.02
0,90,35.27
9,93,66.99
20,57,82.31
4,26,23.68
1,25,16.58
15,6,48.27
1,41,25.8
9,46,48.74
1,52,27.92
15,58,82.76
15,37,69.53
18,68,90.04
6,86,65.58
11,91,68.87
14,97,86.39
7,52,44.84
5,14,17.95
9,95,66.77
2,25,20.6
18,47,84.43
16,94,94.94
6,18,30.24
20,8,63.79
19,63,86.29
3,92,59.6
13,53,58.36
19,50,72.68
14,38,53.79
7,3,26.77
20,2,61.44
14,63,75.38
19,28,79.38
13,10,38.18
8,96,78.02
7,57,47.52
16,74,82.26
1,26,16.41
2,96,55.19
7,20,29.95
11,38,55.05
0,94,47.43
9,45,48.5
19,65,87.42
2,90,52.19
5,35,25.72
6,74,49.63
19,81,95.66
17,64,85.72
10,62,71.71
18,98,100.0
4,34,20.13
18,30,65.05
10,27,46.79
11,0,28.15
9,24,32.47
7,42,45.27
8,83,67.82
3,66,34.64
4,62,38.53
20,50,91.22
7,1,25.76
8,81,58.51
14,63,63.56
14,73,79.84
15,68,77.52
13,8,43.91
7,1,24.67
17,33,62.72
9,59,54.34
19,60,82.5
5,30,25.68
11,9,40.32
1,75,41.22
6,35,27.69
15,84,90.63
2,48,28.25
12,69,74.36
2,48,24.93
17,2,47.37
10,73,67.76
7,4,17.52
5,89,58.13
0,60,23.95
0,84,40.04
7,89,65.34
4,25,24.58
15,71,78.68
10,4,33.67
4,14,19.74
3,15,16.05
5,0,11.87
13,15,51.84
18,36,73.93
8,2,19.82
11,51,61.74
10,46,57.38
13,94,85.59
15,12,50.92
0,79,29.21
12,54,58.78
20,20,74.22
20,65,88.59
12,53,61.7
1,26,11.71
3,37,28.65
5,89,61.47
4,57,42.6
2,61,30.8
0,45,23.03
3,88,60.88
19,10,65.74
1,71,38.97
4,7,5.85
2,96,52.75
8,70,67.23
19,63,95.09
5,20,27.31
17,71,82.9
5,62,46.26
18,84,99.87
11,63,69.2
10,19,41.06
1,7,10.78
14,57,70.21
11,45,54.99
11,30,45.71
8,92,72.12
20,8,69.0
1,14,13.54
2,93,46.41
11,25,39.68
15,9,55.02
20,28,74.88
0,79,40.58
20,35,78.47
2,83,56.26
19,36,72.77
1,85,51.08
8,70,60.17
18,22,57.0
14,40,57.88
17,92,93.96
10,79,74.97
15,27,64.64
16,47,73.27
4,37,27.89
11,30,43.45
10,13,42.19
14,96,83.58
2,72,41.48
0,90,56.82
19,87,97.9
15,76,76.64
1,89,38.67
1,28,29.02
2,50,32.74
7,48,40.65
14,42,62.05
6,91,60.19
5,91,51.18
8,71,63.44
19,86,100.0
0,92,49.52
7,4,23.03
2,41,27.16
3,6,0.83
14,41,67.04
5,35,27.06
14,26,50.84
20,57,85.86
2,45,18.21
20,65,89.59
20,24,68.74
13,72,73.11
19,26,61.49
13,0,43.64
3,86,53.99
11,73,65.18
16,41,65.59
6,51,47.69
8,24,34.71
2,53,26.3
12,66,68.58
14,5,39.06
17,57,75.96
18,69,88.25
0,52,31.28
5,65,57.62
1,57,38.31
13,81,79.14
5,86,69.29
13,1,42.29
3,75,41.6
20,21,70.97
7,36,35.72
2,19,9.26
18,23,59.63
13,83,79.76
19,64,92.77
16,64,85.34
7,80,54.78
13,0,37.48
5,93,63.93
15,2,46.76
18,45,79.97
13,54,63.83
18,74,97.36
2,87,49.48
9,85,73.29
18,63,83.6
8,44,46.29
19,25,61.52
12,76,69.82
6,64,48.96
13,23,51.0
8,73,73.91
18,34,69.09
14,23,46.62
19,27,79.01
13,99,93.89
5,79,48.72
20,15,69.83
3,58,42.18
7,80,61.82
16,53,76.13
8,78,59.84
0,15,10.02
19,14,61.54
13,97,74.27
10,10,35.98
20,64,83.62
2,78,50.07
8,89,62.85
13,67,60.23
8,42,36.15
3,68,42.79
3,98,58.93
7,12,19.94
1,9,2.14
8,74,60.96
13,81,84.36
8,97,66.45
15,40,66.9
16,49,63.81
15,86,89.58
11,70,71.78
2,58,37.62
10,38,53.97
13,2,44.64
17,75,97.73
20,6,63.54
20,48,93.25
4,25,19.78
15,32,59.97
19,100,100.0
4,47,30.29
2,78,33.2
11,1,37.85
0,70,30.35
20,31,73.5
8,3,33.42
8,19,36.36
3,35,35.2
2,31,22.1
16,27,64.28
1,76,39.8
0,0,0.0
7,59,53.26
12,55,61.32
14,34,62.22
7,29,32.65
11,53,58.62
11,35,50.02
13,54,71.38
14,88,83.88
14,79,87.43
8,57,47.98
18,82,96.35
19,64,85.56
7,68,60.58
20,50,80.91
18,21,60.92
5,87,52.22
19,100,100.0
18,52,82.96
3,99,60.92
6,35,34.78
3,67,39.2
11,35,49.11
12,51,60.3
2,52,33.26
11,81,74.42
1,49,36.2
1,79,42.7
8,40,45.8
0,17,8.86
7,21,29.87
5,65,49.27
5,20,22.9
17,99,100.0
16,43,75.3
11,46,53.57
5,38,35.94
7,28,22.59
18,53,79.57
9,89,69.04
0,84,42.6
12,16,42.82
16,79,88.21
2,59,33.61
7,30,37.93
13,72,66.43
2,94,53.56
15,77,78.81
12,48,65.84
19,100,100.0
16,1,53.48
12,47,59.44
5,13,12.36
16,58,72.62
13,96,91.24
16,98,100.0
7,57,43.0
10,57,66.31
19,50,81.88
0,83,45.92
6,1,12.44
20,40,77.72
20,82,100.0
16,100,96.43
9,81,52.9
10,15,36.55
8,3,15.68
8,11,24.15
4,28,18.99
16,6,56.66
8,13,37.73
16,11,55.21
20,98,100.0
18,4,56.14
6,80,63.66
8,31,29.58
6,73,49.12
12,42,62.02
10,80,76.06
13,68,75.95
18,44,70.78
10,8,38.95
12,48,66.81
13,32,58.59
12,99,73.03
0,99,50.12
7,17,32.43
11,8,34.42
18,61,85.43
11,56,58.43
7,28,30.69
7,77,67.05
20,24,73.08
12,14,37.47
11,5,28.62
15,41,61.2
0,28,9.72
12,78,75.73
6,92,66.43
4,3,15.92
7,81,57.75
13,56,71.6
12,48,66.14
14,43,62.2
16,79,82.34
14,74,79.5
19,13,74.3
17,2,46.71
17,61,78.87
1,63,34.79
3,44,33.71
0,81,30.57
3,57,44.03
17,19,66.96
4,57,38.38
18,88,100.0
14,56,76.14
7,76,64.87
19,67,96.44
16,77,92.29
0,96,47.89
11,91,77.9
18,51,74.78
14,36,57.11
8,7,25.95
6,43,39.83
1,97,59.49
8,4,15.49
9,68,67.72
1,30,12.94
18,44,75.48
10,8,30.38
12,31,60.77
9,32,40.5
13,66,74.61
17,29,68.37
18,75,85.7
8,28,37.52
6,2,25.02
2,89,46.13
19,56,89.14
5,29,27.84
20,8,69.82
1,25,24.24
5,1,5.46
2,61,29.81
15,2,43.81
7,45,50.83
1,67,39.16
16,24,53.78
8,50,52.39
11,12,34.43
2,43,31.85
10,34,49.69
0,54,22.41
12,86,78.67
14,8,52.12
4,1,3.04
20,60,91.51
16,40,62.47
5,43,36.42
20,63,93.79
10,30,55.07
17,46,73.87
3,1,16.83
2,95,49.3
12,81,74.02
8,76,64.94
20,68,95.01
5,57,41.86
11,43,52.72
1,73,46.17
2,55,32.06
2,42,21.9
11,88,72.73
14,33,61.85
8,100,85.28
7,29,32.88
10,70,75.74
15,69,79.45
3,54,34.6
0,66,28.45
6,12,23.01
1,2,0.22
4,25,20.32
6,56,37.74
3,23,29.33
4,52,43.32
0,69,35.86
0,42,20.28
14,59,71.47
19,57,81.62
18,48,72.33
9,41,51.09
17,75,87.19
2,99,57.13
10,65,54.19
14,10,45.42
10,97,72.73
16,89,94.92
16,17,61.48
5,84,64.3
4,99,58.36
7,51,40.86
1,45,23.41
15,43,63.0
19,21,69.66
11,52,51.99
5,58,35.23
0,93,44.77
3,29,27.13
16,7,46.36
12,97,88.75
17,56,80.83
4,72,55.73
2,19,11.49
10,24,33.97
12,18,47.99
3,4,12.4
13,74,77.01
10,78,63.76
9,71,66.38
18,82,91.83
17,86,95.01
5,26,25.7
14,39,63.27
20,95,100.0
9,25,42.0
4,26,28.29
4,61,43.08
9,82,76.22
4,49,37.54
2,41,31.09
5,28,29.46
3,38,32.15
17,59,72.83
8,40,44.16
16,32,58.37
12,82,77.7
14,100,93.92
19,82,100.0
16,96,98.45
12,15,41.82
15,22,52.23
3,6,0.29
4,25,24.84
4,95,65.19
8,11,30.04
16,71,83.08
12,4,38.72
1,91,46.56
12,68,70.97
20,48,81.98
18,25,62.01
2,4,7.62
9,21,37.01
1,78,51.38
12,12,37.97
18,27,66.7
16,32,62.72
20,22,68.76
13,96,89.57
11,17,52.69
20,29,72.9
11,25,48.08
10,15,27.94
6,76,54.03
3,38,35.78
18,32,69.73
0,25,15.01
2,47,26.39
12,64,69.29
14,37,68.66
1,1,0.0
10,5,43.43
3,45,23.77
18,49,76.07
16,37,62.32
2,87,48.14
17,17,55.26
7,26,29.38
18,40,68.07
4,71,50.72
6,91,62.31
20,73,94.0
7,16,30.41
4,61,35.03
16,28,63.53
4,57,40.03
3,69,43.18
18,77,95.1
20,21,78.72
1,5,7.11
10,25,41.5
12,38,49.09
14,11,35.55
11,98,82.64
20,13,60.2
10,21,27.8
6,50,41.25
4,22,24.2
16,47,75.22
19,70,97.31
8,49,52.88
13,88,87.51
11,12,31.66
5,84,56.25
16,9,55.4
18,54,81.23
18,8,57.22
15,78,84.14
11,51,59.73
11,1,33.12
19,24,64.77
5,12,12.49
3,97,56.48
5,50,40.29
10,57,58.73
0,33,21.26
14,34,64.65
10,2,30.48
18,58,82.52
17,69,88.37
16,47,73.63
18,63,83.29
20,18,72.3
13,66,71.27
17,81,90.87
18,72,92.17
14,75,77.99
14,4,44.47
3,66,43.49
6,10,27.09
12,93,86.24
2,67,40.84
15,68,65.96
8,0,25.22
7,90,67.99
19,91,100.0
12,62,62.22
16,28,51.39
16,81,92.53
16,11,47.38
0,76,44.11
7,40,38.11
18,1,49.36
5,36,34.75
2,44,31.08
4,79,54.28
12,47,62.01
14,23,49.96
13,98,80.37
15,21,53.55
17,99,94.77
10,10,37.16
2,57,38.87
9,45,50.36
9,28,41.0
20,34,75.45
15,14,56.9
11,59,53.35
1,94,43.97
8,41,53.63
2,42,20.73
14,79,84.16
2,73,46.18
18,48,68.37
17,63,73.83
7,31,42.82
16,63,74.64
7,1,16.77
6,23,26.9
6,86,56.15
2,65,41.13
0,37,12.59
3,30,14.17
4,25,30.28
0,28,8.34
14,66,71.24
4,77,54.65
12,24,48.35
7,47,50.06
7,64,57.23
4,52,35.73
8,66,62.11
0,89,45.34
3,17,14.51
2,8,11.45
1,37,14.95
7,86,68.17
8,20,37.52
1,64,35.6
13,20,39.41
13,26,57.77
3,69,45.69
5,43,36.39
10,99,78.6
2,27,16.82
7,44,41.28
2,16,17.85
13,39,55.92
12,2,35.63
12,75,72.86
1,75,40.0
12,65,65.41
18,45,75.65
5,85,59.22
15,86,83.48
1,29,16.67
7,68,64.65
16,8,51.68
1,84,40.35
9,10,26.76
15,68,72.67
5,98,72.14
1,90,53.04
1,65,29.05
12,87,80.57
14,30,63.12
1,32,18.8
6,38,34.54
2,93,63.7
7,45,33.97
13,36,70.16
6,91,63.8
20,59,95.95
6,30,27.0
0,10,1.37
16,86,85.6
8,1,23.99
20,26,74.54
12,98,90.33
20,1,51.94
18,100,100.0
20,20,74.47
18,57,87.91
16,4,47.8
9,51,50.36
9,44,48.54
3,84,51.93
7,92,73.51
19,19,60.45
19,60,83.07
17,37,62.84
13,19,50.64
17,24,68.51
13,1,32.4
19,31,72.94
20,25,77.65
14,69,80.42
3,40,32.86
12,66,63.05
7,96,72.85
17,0,50.07
11,50,63.35
13,4,43.25
1,12,4.92
17,18,61.39
1,11,12.59
10,47,50.97
8,24,36.64
11,56,54.32
16,34,67.75
14,75,79.22
16,93,99.07
17,4,55.6
5,97,61.46
16,21,54.27
17,76,83.62
7,56,46.46
8,46,51.44
5,53,32.72
4,2,7.82
11,52,63.29
10,83,78.14
0,30,10.08
10,68,58.77
18,87,100.0
8,32,39.38
1,71,34.03
11,87,81.72
3,49,36.02
3,83,54.18
17,15,54.29
14,75,81.37
18,76,98.23
12,38,58.2
18,88,100.0
16,45,77.52
5,95,64.64
15,87,85.67
11,46,60.39
18,43,69.97
4,8,14.89
16,86,93.94
0,49,8.41
9,76,66.26
14,59,73.0
20,95,100.0
20,14,68.63
10,35,48.45
12,62,67.17
4,68,51.95
0,85,46.89
11,79,75.7
10,40,44.88
16,73,84.41
3,23,26.42
14,81,81.43
8,48,55.77
20,17,71.85
19,6,68.55
18,3,50.16
18,89,97.73
11,68,66.7
4,59,44.53
9,54,50.31
16,15,47.46
4,98,62.89
15,89,87.67
6,81,56.15
8,28,34.54
2,22,17.62
14,13,43.12
15,78,83.03
17,48,70.86
13,32,51.95
2,24,19.77
11,20,46.26
8,16,30.47
6,22,33.84
8,56,47.14
12,80,68.4
17,57,72.82
4,13,13.12
12,92,75.44
3,19,28.61
1,29,9.75
15,18,58.69
8,52,49.87
8,55,52.62
5,76,48.47
10,81,72.13
0,22,6.43
3,61,44.11
12,32,57.03
12,17,43.83
12,72,71.65
1,32,21.16
8,31,41.41
7,60,56.12
6,53,49.48
3,16,16.86
17,18,57.61
2,90,55.06
5,69,48.72
11,98,82.57
11,100,85.65
20,33,81.38
7,83,63.8
0,24,9.06
3,67,51.49
20,73,100.0
10,73,61.41
2,87,44.94
12,84,74.07
16,10,57.24
9,90,81.18
20,15,64.97
11,89,78.35
14,60,68.24
20,93,100.0
9,79,70.62
13,6,37.88
12,15,32.99
4,98,66.19
5,15,19.64
1,39,26.71
16,11,54.97
3,34,16.83
13,20,44.97
9,49,49.73
2,42,23.62
2,99,56.08
14,16,52.01
5,31,39.45
16,40,70.36
11,5,42.96
19,87,98.12
10,26,48.83
3,19,16.59
5,24,22.41
0,65,27.7
19,8,47.79
15,91,94.77
14,52,61.55
16,60,85.04
7,37,38.63
11,2,26.23
20,83,95.91
9,69,62.45
14,96,80.6
8,54,53.95
1,0,0.0
4,100,58.31
5,69,50.49
6,44,42.34
20,97,100.0
0,46,16.47
6,78,55.46
19,25,74.96
11,13,37.96
15,53,72.97
15,70,80.81
10,45,59.01
20,30,72.67
3,87,45.55
12,58,60.16
6,94,65.94
3,28,15.15
14,95,86.78
18,16,62.38
8,13,26.67
10,35,49.13
7,57,53.12
0,23,13.77
7,62,44.26
12,90,81.4
3,24,21.79
7,58,48.1
2,31,23.07
8,81,65.89
1,17,11.05
1,36,15.98
12,25,48.37
14,8,55.33
11,98,80.04
3,63,45.74
7,71,56.69
8,19,29.5
4,53,37.02
19,85,99.42
17,82,95.28
10,29,56.4
14,52,68.27
8,91,63.35
16,98,88.73
11,62,61.89
6,10,17.36
9,30,44.79
9,48,53.83
12,99,84.77
18,93,100.0
10,86,73.32
12,18,54.34
20,11,68.63
7,14,32.48
7,30,28.76
3,42,24.14
14,100,94.39
10,36,40.25
10,78,65.88
0,28,19.9
16,25,57.27
14,1,36.45
19,83,100.0
5,14,32.37
14,3,39.46
8,85,72.62
13,49,58.83
17,37,68.94
16,22,58.65
17,58,76.09
4,89,60.88
19,74,86.3
19,27,71.48
8,65,61.87
10,7,37.46
0,28,16.46
17,10,63.93
5,100,63.9
1,17,3.88
14,54,69.68
20,49,83.87
13,13,34.92
4,73,42.87
5,98,57.74
5,8,14.93
17,98,98.24
13,10,42.44
9,62,54.11
13,75,70.23
12,66,70.89
2,52,32.58
5,38,34.73
7,77,68.4
11,55,61.31
12,27,47.67
10,74,66.47
11,38,52.49
0,24,15.08
16,20,57.78
15,9,39.79
10,42,48.82
12,14,43.01
17,82,98.52
10,47,49.57
11,85,67.32
5,20,25.32
8,59,57.83
15,95,90.53
3,49,45.42
2,22,27.74
15,12,50.64
11,68,67.93
10,3,38.34
4,91,57.05
17,77,85.48
18,71,93.94
5,8,21.32
17,34,63.96
5,100,66.4
3,20,18.2
11,57,59.57
18,17,58.57
1,96,51.61
16,71,82.17
10,80,71.42
10,42,55.1
20,94,100.0
15,97,94.74
1,5,2.79
1,85,51.37
7,77,55.26
12,66,60.94
9,11,27.15
7,99,75.67
3,11,16.79
14,65,81.06
0,1,0.0
10,14,48.6
6,22,27.58
16,28,53.2
19,80,100.0
17,95,91.95
11,6,34.01
8,93,69.47
4,27,27.72
9,13,29.54
3,43,35.7
4,29,30.27
9,80,67.1
10,31,52.12
20,69,94.16
9,87,69.12
7,5,33.49
1,26,17.48
7,81,56.57
15,87,84.25
4,100,62.09
2,23,5.51
11,33,46.34
12,39,55.0
12,46,58.16
9,78,59.71
3,74,43.76
8,85,72.4
1,23,19.37
18,64,86.48
0,17,8.16
6,43,38.69
16,75,86.68
2,56,34.51
19,27,72.12
19,70,94.51
20,22,64.94
2,84,46.45
2,33,23.49
16,10,48.17
6,85,57.13
13,34,54.91
16,92,93.16
17,41,72.58
12,27,45.26
19,81,100.0
19,77,94.61
20,81,100.0
17,91,94.65
3,23,21.68
0,7,11.86
17,52,75.1
0,71,32.78
12,3,33.35
19,90,100.0
19,99,100.0
9,4,29.26
10,96,80.34
8,48,49.71
8,97,72.39
4,29,36.27
0,71,38.95
16,62,73.55
1,46,18.27
12,25,45.02
8,56,52.76
3,36,23.1
4,97,57.36
10,6,33.13
18,39,71.79
20,91,95.26
2,38,30.39
11,61,67.72
18,91,93.07
18,77,92.78
12,52,56.42
6,3,16.46
14,81,84.93
6,24,34.05
7,6,27.93
4,27,26.72
20,68,100.0
13,66,68.95
3,94,54.06
9,19,23.53
19,82,97.53
14,10,49.9
17,66,85.43
19,86,96.88
12,6,43.22
7,22,31.63
8,60,57.83
